id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA
1584,1,1,2015/2016,2,"2015-08-02 00:00:00",1979847,1773,8635,0,2,5.25,4.2,1.57,6.25,3.9,1.53,5.6,3.9,1.55,5.66,4.17,1.63
1585,1,1,2015/2016,20,"2015-12-20 00:00:00",1979976,8342,8635,1,4,1.95,3.6,3.6,2,3.5,3.5,2,3.4,3.5,2.1,3.63,3.65
1586,1,1,2015/2016,20,"2015-12-20 00:00:00",1979977,9991,8571,3,0,1.44,4.33,7,1.48,4.2,6.5,1.45,4,7,1.45,4.72,8.1
1587,1,1,2015/2016,20,"2015-12-19 00:00:00",1979978,9987,9997,3,0,1.53,3.75,7,1.55,4,5.75,1.55,4,5.5,1.56,4.22,6.91
1588,1,1,2015/2016,20,"2015-12-20 00:00:00",1979979,8573,9985,4,1,2.3,3.5,2.9,2.4,3.4,2.8,2.4,3.4,2.7,2.48,3.53,2.95
1589,1,1,2015/2016,20,"2015-12-19 00:00:00",1979980,274581,8475,0,1,1.95,3.5,3.75,2,3.6,3.4,1.9,3.5,3.7,2.11,3.6,3.65
1590,1,1,2015/2016,20,"2015-12-18 00:00:00",1979981,9994,10000,1,1,2.2,3.5,3.1,2.3,3.3,3,2.1,3.4,3.2,2.13,3.72,3.49
1591,1,1,2015/2016,20,"2015-12-19 00:00:00",1979982,1773,8203,3,1,2.7,3.4,2.5,2.8,3.4,2.4,2.75,3.3,2.4,2.76,3.52,2.64
1592,1,1,2015/2016,20,"2015-12-19 00:00:00",1979983,10001,9986,2,1,3.4,3.4,2.1,3.2,3.5,2.1,3.3,3.3,2.1,3.51,3.59,2.17
1593,1,1,2015/2016,21,"2015-12-27 00:00:00",1979984,8635,10001,2,1,1.18,6.5,15,1.22,6,11.5,1.2,5.8,13,1.22,7.25,14.5
1594,1,1,2015/2016,21,"2015-12-27 00:00:00",1979985,9985,274581,3,0,1.45,4.5,6.5,1.5,4.1,6.25,1.5,4,6.1,1.5,4.43,7.59
1595,1,1,2015/2016,21,"2015-12-26 00:00:00",1979986,8203,9991,2,0,4,3.6,1.85,4,3.6,1.85,4.2,3.5,1.8,4.54,3.72,1.87
1596,1,1,2015/2016,21,"2015-12-27 00:00:00",1979987,10000,8573,1,0,2.3,3.5,2.88,2.3,3.5,2.85,2.3,3.3,2.9,2.34,3.66,3.08
1597,1,1,2015/2016,21,"2015-12-26 00:00:00",1979988,8571,8342,1,4,4.2,3.75,1.8,3.9,3.7,1.85,4.2,3.5,1.8,4.3,3.72,1.91
1598,1,1,2015/2016,21,"2015-12-26 00:00:00",1979989,9986,9987,1,0,2.5,3.4,2.7,2.5,3.3,2.7,2.3,3.3,2.9,2.63,3.41,2.85
1599,1,1,2015/2016,21,"2015-12-26 00:00:00",1979990,8475,9994,2,3,2.8,3.4,2.4,2.75,3.25,2.5,2.55,3.3,2.55,2.96,3.44,2.52
1600,1,1,2015/2016,21,"2015-12-26 00:00:00",1979991,9997,1773,2,2,2.1,3.5,3.25,2.1,3.4,3.3,2,3.4,3.5,2.25,3.54,3.36
1601,1,1,2015/2016,22,"2016-01-16 00:00:00",1979992,8342,274581,3,0,1.2,6.5,13,1.25,5.25,12,1.2,5.8,13,1.25,6.55,13.25
1602,1,1,2015/2016,22,"2016-01-17 00:00:00",1979993,9991,8635,2,0,2.3,3.4,3,2.35,3.3,3.2,2.2,3.3,3.1,2.36,3.51,3.17
1603,1,1,2015/2016,22,"2016-01-15 00:00:00",1979994,9987,10000,2,1,1.75,3.6,4.6,1.8,3.7,4.4,1.8,3.5,4.2,1.83,3.57,5
1604,1,1,2015/2016,22,"2016-01-17 00:00:00",1979995,8573,8475,3,3,1.44,4.5,6.5,1.5,4.1,6.25,1.45,4,7,1.49,4.58,7.5
1605,1,1,2015/2016,22,"2016-01-17 00:00:00",1979996,9994,9985,0,2,2.8,3.3,2.5,2.6,3.5,2.5,2.75,3.3,2.4,2.93,3.31,2.63
1606,1,1,2015/2016,22,"2016-01-16 00:00:00",1979997,9986,9997,0,0,1.57,3.8,6,1.55,4,5.75,1.55,3.9,5.6,1.58,3.89,7.41
1607,1,1,2015/2016,22,"2016-01-16 00:00:00",1979998,1773,8571,1,0,2.1,3.4,3.4,2.1,3.4,3.3,2.2,3.3,3.1,2.18,3.43,3.63
1608,1,1,2015/2016,22,"2016-01-16 00:00:00",1979999,10001,8203,3,2,3.2,3.4,2.2,3.1,3.4,2.2,3.3,3.3,2.1,3.44,3.44,2.25
1609,1,1,2015/2016,23,"2016-01-24 00:00:00",1980000,8635,9986,2,1,1.44,4.2,7.5,1.4,4.5,7.5,1.4,4.4,7.3,1.48,4.35,8.5
1610,1,1,2015/2016,23,"2016-01-24 00:00:00",1980001,9985,9991,0,3,2.55,3.4,2.63,2.6,3.3,2.6,2.6,3.2,2.6,2.66,3.51,2.74
1611,1,1,2015/2016,23,"2016-01-23 00:00:00",1980002,8203,9987,1,1,2.8,3.25,2.5,2.65,3.3,2.55,2.6,3.2,2.6,2.86,3.21,2.75
1612,1,1,2015/2016,23,"2016-01-23 00:00:00",1980003,10000,1773,2,2,1.85,3.6,4,1.9,3.6,3.75,1.85,3.5,3.9,1.95,3.77,4.03
1613,1,1,2015/2016,23,"2016-01-23 00:00:00",1980004,274581,9994,1,1,3,3.1,2.4,2.95,3.4,2.3,2.75,3.3,2.4,3.09,3.2,2.57
1614,1,1,2015/2016,23,"2016-01-22 00:00:00",1980005,8571,8573,2,1,2.6,3.3,2.7,2.7,3.4,2.7,2.6,3.2,2.6,2.73,3.42,2.72
1615,1,1,2015/2016,23,"2016-01-24 00:00:00",1980006,8475,8342,1,2,6.5,4.5,1.44,6.5,4.4,1.45,7.3,4.4,1.4,6.6,4.51,1.53
1616,1,1,2015/2016,23,"2016-01-23 00:00:00",1980007,9997,10001,1,2,2.15,3.3,3.4,2.2,3.3,3.2,2.2,3.3,3.1,2.26,3.41,3.45
1617,1,1,2015/2016,24,"2016-01-31 00:00:00",1980008,8342,9994,2,1,1.33,5,9,1.33,4.75,9,1.3,5,9,1.36,5.45,9.65
1618,1,1,2015/2016,24,"2016-01-31 00:00:00",1980009,9991,8475,2,1,1.2,7,11,1.22,6,11.5,1.2,5.8,13,1.25,6.69,13.39
1619,1,1,2015/2016,24,"2016-01-30 00:00:00",1980010,9987,8571,1,0,1.67,3.8,5,1.7,3.75,4.75,1.65,3.7,4.9,1.74,3.69,5.59
1620,1,1,2015/2016,24,"2016-01-31 00:00:00",1980011,8573,274581,3,3,1.57,4,5.5,1.62,4,5,1.6,3.9,5,1.65,4.14,5.63
1621,1,1,2015/2016,24,"2016-01-30 00:00:00",1980012,9986,8203,3,2,1.73,3.6,4.75,1.78,3.6,4.33,1.75,3.5,4.5,1.81,3.61,5.11
1622,1,1,2015/2016,24,"2016-01-30 00:00:00",1980013,1773,9985,0,2,3.4,3.5,2.05,3.2,3.5,2.1,3.3,3.3,2.1,3.47,3.7,2.15
1623,1,1,2015/2016,24,"2016-01-30 00:00:00",1980014,10001,10000,1,2,2.88,3.4,2.38,2.9,3.4,2.3,2.9,3.3,2.3,2.69,3.64,2.64
1624,1,1,2015/2016,24,"2016-01-29 00:00:00",1980015,9997,8635,1,2,7.5,4.2,1.44,7.75,4.25,1.45,6.1,4,1.5,7.84,4.46,1.49
1625,1,1,2015/2016,25,"2016-02-07 00:00:00",1980016,8342,9991,1,0,1.95,3.3,4,2.05,3.4,3.5,1.95,3.35,3.7,2.1,3.63,3.65
1626,1,1,2015/2016,25,"2016-02-07 00:00:00",1980017,9985,9997,1,2,1.29,5.25,10,1.3,5,9.5,1.3,5,9,1.35,5.03,11.7
1627,1,1,2015/2016,25,"2016-02-05 00:00:00",1980018,8203,8635,2,2,4,3.75,1.85,4.33,3.6,1.85,4.5,3.5,1.75,4.18,3.82,1.91
1628,1,1,2015/2016,25,"2016-02-06 00:00:00",1980019,10000,9986,2,3,2.63,3.3,2.63,2.65,3.2,2.65,2.6,3.2,2.6,2.8,3.22,2.8
1629,1,1,2015/2016,25,"2016-02-06 00:00:00",1980020,274581,9987,0,1,3.2,3.4,2.2,3.2,3.2,2.25,2.9,3.3,2.3,3.2,3.39,2.39
1630,1,1,2015/2016,25,"2016-02-07 00:00:00",1980021,9994,8573,0,1,2.4,3.5,2.8,2.3,3.3,3,2.2,3.3,3.1,2.45,3.34,3.15
1631,1,1,2015/2016,25,"2016-02-06 00:00:00",1980022,8571,10001,1,1,1.83,3.75,4,1.8,3.8,4,1.85,3.45,4,1.79,3.83,4.88
1632,1,1,2015/2016,25,"2016-02-06 00:00:00",1980023,8475,1773,2,2,2.5,3.5,2.63,2.4,3.3,2.85,2.4,3.3,2.75,2.55,3.55,2.85
1633,1,1,2015/2016,26,"2016-02-13 00:00:00",1980024,8635,10000,3,0,1.44,4.33,7,1.44,4.33,6.75,1.4,4.4,7.3,1.45,4.91,7.69
1634,1,1,2015/2016,26,"2016-02-12 00:00:00",1980025,9991,274581,2,0,1.3,5.25,9.5,1.28,5.5,9.25,1.3,5,9,1.32,5.72,11.13
1635,1,1,2015/2016,26,"2016-02-13 00:00:00",1980026,9987,8475,6,1,1.44,4.33,7,1.48,4,6.75,1.4,4.4,7.3,1.47,4.68,7.55
1636,1,1,2015/2016,26,"2016-02-14 00:00:00",1980027,8573,8342,0,2,3.6,3.5,2,3.3,3.75,2,3.6,3.3,2,3.75,3.7,2.05
1637,1,1,2015/2016,26,"2016-02-13 00:00:00",1980028,9986,8571,1,1,1.8,3.3,4.75,1.8,3.4,4.5,1.8,3.5,4.2,1.83,3.64,4.87
1638,1,1,2015/2016,26,"2016-02-13 00:00:00",1980029,1773,9994,3,3,2.15,3.3,3.4,2.35,3.25,3,2.4,3.3,2.75,2.23,3.48,3.46
1639,1,1,2015/2016,26,"2016-02-14 00:00:00",1980030,10001,9985,2,0,3.6,3.6,1.95,3.5,3.5,2,3.3,3.3,2.1,4.04,3.7,1.97
1640,1,1,2015/2016,26,"2016-02-14 00:00:00",1980031,9997,8203,0,3,2.4,3.4,2.8,2.45,3.3,2.75,2.4,3.3,2.75,2.5,3.52,2.94
1641,1,1,2015/2016,27,"2016-02-19 00:00:00",1980032,8342,10001,6,0,1.17,7,15,1.2,7,13,1.25,5.5,10.3,1.2,7.41,16.59
1642,1,1,2015/2016,27,"2016-02-20 00:00:00",1980033,9985,9986,3,0,1.75,3.6,4.6,1.75,3.6,4.5,1.75,3.5,4.5,1.76,3.85,5.1
1643,1,1,2015/2016,27,"2016-02-21 00:00:00",1980034,8573,9991,5,2,3.6,3.6,1.95,3.6,3.6,1.95,3.3,3.3,2.1,3.94,3.52,2.06
1644,1,1,2015/2016,27,"2016-02-21 00:00:00",1980035,10000,8203,2,3,2.05,3.6,3.4,1.9,3.5,3.9,1.9,3.45,3.8,2,3.76,3.86
1645,1,1,2015/2016,27,"2016-02-20 00:00:00",1980036,274581,1773,3,1,2.05,3.5,3.4,2.1,3.4,3.3,2.1,3.3,3.3,2.23,3.57,3.38
1646,1,1,2015/2016,27,"2016-02-20 00:00:00",1980037,9994,9987,0,0,3,3.25,2.38,2.9,3.25,2.4,2.65,3.3,2.5,3,3.44,2.49
1647,1,1,2015/2016,27,"2016-02-20 00:00:00",1980038,8571,9997,3,0,1.67,3.8,5,1.7,3.7,4.75,1.75,3.5,4.5,1.72,3.79,5.57
1648,1,1,2015/2016,27,"2016-02-21 00:00:00",1980039,8475,8635,1,0,6,4.33,1.5,5.5,4.25,1.53,6.1,4,1.5,6.45,4.47,1.55
1649,1,1,2015/2016,28,"2016-02-28 00:00:00",1980040,8635,9985,3,3,2.05,3.4,3.5,1.95,3.5,3.7,1.9,3.45,3.8,2.18,3.51,3.55
1650,1,1,2015/2016,28,"2016-02-26 00:00:00",1980041,9991,9994,3,1,1.33,4.75,9.5,1.36,5,7.5,1.4,4.5,7,1.36,5.25,9.81
1651,1,1,2015/2016,28,"2016-02-28 00:00:00",1980042,9987,8342,3,2,3.3,3.5,2.1,3.5,3.4,2.05,3.3,3.3,2.1,3.55,3.55,2.17
1652,1,1,2015/2016,28,"2016-02-27 00:00:00",1980043,8203,8571,0,2,2.3,3.4,3,2.35,3.3,2.9,2.4,3.1,2.9,2.36,3.51,3.16
1653,1,1,2015/2016,28,"2016-02-28 00:00:00",1980044,9986,8475,2,3,1.5,3.9,7,1.53,4,6,1.5,4,6.1,1.54,4.34,6.87
1654,1,1,2015/2016,28,"2016-02-27 00:00:00",1980045,1773,8573,4,1,2.3,3.5,2.88,2.25,3.3,3.1,2.3,3.3,2.9,2.44,3.55,2.99
1655,1,1,2015/2016,28,"2016-02-27 00:00:00",1980046,10001,274581,2,2,2.38,3.5,2.8,2.4,3.4,2.75,2.3,3.2,3,2.53,3.48,2.92
1656,1,1,2015/2016,28,"2016-02-27 00:00:00",1980047,9997,10000,1,2,2.88,3.4,2.38,2.95,3.3,2.35,2.75,3.3,2.4,2.93,3.55,2.49
1657,1,1,2015/2016,29,"2016-03-05 00:00:00",1980048,8342,9997,3,0,1.18,7,13,1.19,6.5,13.5,1.22,5.5,12,1.23,6.75,16
1658,1,1,2015/2016,29,"2016-03-05 00:00:00",1980049,9985,9987,2,1,1.95,3.5,3.75,1.87,3.5,4,1.85,3.45,4,2.05,3.56,3.9
1659,1,1,2015/2016,29,"2016-03-04 00:00:00",1980050,9991,1773,1,1,1.36,4.5,9,1.36,4.75,7.75,1.45,4,7,1.39,5.2,9
1660,1,1,2015/2016,29,"2016-03-05 00:00:00",1980051,8573,9986,2,1,2.5,3.4,2.7,2.35,3.4,2.85,2.4,3.3,2.75,2.52,3.54,2.89
1661,1,1,2015/2016,29,"2016-03-05 00:00:00",1980052,274581,8635,2,1,4,3.8,1.8,4.75,3.8,1.67,4.7,3.6,1.7,4.71,3.87,1.81
1662,1,1,2015/2016,29,"2016-03-05 00:00:00",1980053,9994,10001,2,1,1.67,3.8,5,1.65,3.8,5,1.65,3.7,4.9,1.68,4.05,5.4
1663,1,1,2015/2016,29,"2016-03-05 00:00:00",1980054,8571,10000,1,0,2.2,3.3,3.3,2.15,3.4,3.25,2.2,3.4,3,2.18,3.62,3.45
1664,1,1,2015/2016,29,"2016-03-05 00:00:00",1980055,8475,8203,0,0,2.38,3.3,2.9,2.45,3.3,2.8,,,,2.41,3.63,2.95
1665,1,1,2015/2016,3,"2015-08-07 00:00:00",1979848,10000,9987,0,0,2.63,3.3,2.63,2.55,3.25,2.7,2.55,3.3,2.6,2.72,3.45,2.72
1666,1,1,2015/2016,3,"2015-08-08 00:00:00",1979849,8571,9994,0,0,2.2,3.3,3.25,2.3,3.2,3.1,2.2,3.3,3.1,2.36,3.47,3.15
1667,1,1,2015/2016,3,"2015-08-08 00:00:00",1979850,10001,1773,3,2,2.2,3.3,3.25,2.3,3.3,3,2.1,3.3,3.3,2.25,3.59,3.25
1668,1,1,2015/2016,3,"2015-08-08 00:00:00",1979851,9997,8573,1,1,2.45,3.25,2.88,2.4,3.3,2.85,2.2,3.3,3.1,2.48,3.46,2.97
1669,1,1,2015/2016,3,"2015-08-08 00:00:00",1979852,8203,274581,3,1,1.44,4.2,7.5,1.45,4.1,7.25,1.5,4,6.1,1.45,4.54,8.42
1670,1,1,2015/2016,3,"2015-08-09 00:00:00",1979853,8635,9991,1,1,1.91,3.4,4,2,3.4,3.6,2,3.3,3.6,1.99,3.61,4.01
1671,1,1,2015/2016,3,"2015-08-09 00:00:00",1979854,9986,8342,0,0,2.9,3.25,2.4,2.75,3.4,2.4,2.75,3.3,2.4,2.99,3.5,2.44
1672,1,1,2015/2016,3,"2015-08-09 00:00:00",1979855,9985,8475,1,0,1.3,5,10,1.3,4.75,10.5,1.3,5,9,1.29,6.06,11.25
1673,1,1,2015/2016,30,"2016-03-13 00:00:00",1980056,8635,8571,3,0,1.65,4,4.75,1.6,4.1,5,1.65,3.6,5.1,1.7,4.07,5.18
1674,1,1,2015/2016,30,"2016-03-13 00:00:00",1980057,9987,8573,4,1,1.67,3.9,4.75,1.65,3.9,4.75,1.7,3.6,4.7,1.66,4.12,5.54
1675,1,1,2015/2016,30,"2016-03-13 00:00:00",1980058,8203,9985,4,0,4.5,3.75,1.75,4.4,3.7,1.75,4.7,3.6,1.7,4.62,3.9,1.81
1676,1,1,2015/2016,30,"2016-03-13 00:00:00",1980059,10000,274581,3,0,1.75,3.75,4.33,1.9,3.6,3.75,2,3.5,3.3,1.88,3.84,4.3
1677,1,1,2015/2016,30,"2016-03-13 00:00:00",1980060,9986,9991,1,1,3.6,3.5,2,3.7,3.5,1.95,3.5,3.4,2,3.59,3.57,2.14
1678,1,1,2015/2016,30,"2016-03-13 00:00:00",1980061,1773,8342,0,1,3.4,3.4,2.1,3.4,3.6,2,4,3.45,1.85,3.51,3.67,2.14
1679,1,1,2015/2016,30,"2016-03-13 00:00:00",1980062,10001,8475,1,0,1.8,4,4,1.72,3.9,4.33,1.65,3.6,5.1,1.83,3.95,4.46
1680,1,1,2015/2016,30,"2016-03-13 00:00:00",1980063,9997,9994,1,1,2.1,3.4,3.4,1.95,3.5,3.7,1.9,3.45,3.8,2.12,3.56,3.68
1681,1,1,2015/2016,4,"2015-08-14 00:00:00",1979856,8342,8571,2,1,1.4,4.75,7,1.4,4.5,7.25,1.5,4,6.1,1.43,4.9,8.2
1682,1,1,2015/2016,4,"2015-08-15 00:00:00",1979857,274581,9985,1,1,5.25,3.6,1.67,5.25,3.9,1.6,5.1,3.6,1.65,5.1,4.09,1.69
1683,1,1,2015/2016,4,"2015-08-15 00:00:00",1979858,9994,8203,2,0,2.25,3.25,3.2,2.2,3.3,3.2,2.3,3.3,2.9,2.37,3.53,3.09
1684,1,1,2015/2016,4,"2015-08-15 00:00:00",1979859,8475,10000,2,1,2.88,3.3,2.4,2.75,3.25,2.5,2.65,3.3,2.5,2.86,3.5,2.54
1685,1,1,2015/2016,4,"2015-08-15 00:00:00",1979860,9987,10001,2,1,1.4,4.75,7,1.42,4.1,8,1.45,4,7,1.4,4.93,8.67
1686,1,1,2015/2016,4,"2015-08-16 00:00:00",1979861,8573,8635,3,1,4,3.75,1.83,4,3.5,1.87,3.8,3.45,1.9,4.22,3.73,1.9
1687,1,1,2015/2016,4,"2015-08-16 00:00:00",1979862,9991,9997,1,0,1.36,4.75,8.5,1.36,4.75,7.75,1.35,4.8,7.6,1.34,5.35,10.37
1688,1,1,2015/2016,4,"2015-08-16 00:00:00",1979863,1773,9986,2,0,2.9,3.3,2.38,3.2,3.3,2.2,2.9,3.3,2.3,3.03,3.5,2.41
1689,1,1,2015/2016,5,"2015-08-23 00:00:00",1979864,8635,9994,1,0,1.53,4.2,5.75,1.55,4.33,6,1.5,4,6.1,1.55,4.35,6.52
1690,1,1,2015/2016,5,"2015-08-23 00:00:00",1979865,9985,8573,1,2,1.75,3.75,4.5,1.75,3.6,4.6,1.7,3.6,4.7,1.81,3.8,4.69
1691,1,1,2015/2016,5,"2015-08-22 00:00:00",1979866,8203,1773,2,1,1.75,3.75,4.5,1.67,4,4.5,1.65,3.6,5.1,1.72,3.98,5.02
1692,1,1,2015/2016,5,"2015-08-22 00:00:00",1979867,10000,8342,2,0,3.2,3.4,2.2,3,3.5,2.2,3.1,3.3,2.2,3.39,3.61,2.18
1693,1,1,2015/2016,5,"2015-08-23 00:00:00",1979868,8571,9991,0,0,3.4,3.5,2.05,3.6,3.3,2.05,3.6,3.3,2,3.85,3.59,2.03
1694,1,1,2015/2016,5,"2015-08-22 00:00:00",1979869,9986,10001,0,0,1.53,4,6,1.55,3.9,6,1.5,4,6.1,1.52,4.33,7.02
1695,1,1,2015/2016,5,"2015-08-22 00:00:00",1979870,8475,274581,3,3,2,3.4,3.75,1.95,3.4,3.75,2,3.3,3.6,2.03,3.55,3.92
1696,1,1,2015/2016,5,"2015-08-21 00:00:00",1979871,9997,9987,3,1,3.2,3.4,2.2,3.3,3.4,2.1,3.6,3.3,2,3.19,3.51,2.34
1697,1,1,2015/2016,6,"2015-08-30 00:00:00",1980065,8342,9985,7,1,1.75,3.5,4.75,1.8,3.6,4.2,1.8,3.5,4.2,1.85,3.8,4.44
1698,1,1,2015/2016,6,"2015-08-28 00:00:00",1980066,9987,9986,2,0,1.85,3.6,4,1.9,3.6,3.75,1.8,3.5,4.2,1.99,3.62,3.97
1699,1,1,2015/2016,6,"2015-08-29 00:00:00",1980067,9991,8203,2,2,1.5,3.8,7.5,1.45,4.25,6.75,1.45,4,7,1.5,4.48,7.22
1700,1,1,2015/2016,6,"2015-08-29 00:00:00",1980068,1773,9997,1,0,2.05,3.6,3.4,2.1,3.5,3.2,2.1,3.3,3.3,2.13,3.54,3.58
1701,1,1,2015/2016,6,"2015-08-30 00:00:00",1980069,9994,8475,1,2,1.44,4.33,7,1.5,3.9,6.75,1.55,3.9,5.6,1.54,4.31,6.63
1702,1,1,2015/2016,6,"2015-08-29 00:00:00",1980070,274581,8571,0,1,3.1,3.1,2.4,2.9,3.25,2.4,2.75,3.3,2.4,3.21,3.43,2.34
1703,1,1,2015/2016,6,"2015-08-29 00:00:00",1980071,8573,10000,0,2,1.91,3.5,4,1.91,3.4,4,1.9,3.5,3.7,1.96,3.74,3.97
1704,1,1,2015/2016,6,"2015-08-30 00:00:00",1980072,10001,8635,0,3,5.5,4,1.57,6,3.9,1.55,5,3.9,1.6,6.26,4.2,1.58
1705,1,1,2015/2016,7,"2015-09-13 00:00:00",1979872,8635,9987,0,0,1.62,4,5,1.62,4,5,1.6,3.7,5.4,1.67,4.01,5.47
1706,1,1,2015/2016,7,"2015-09-13 00:00:00",1979873,9985,9994,0,1,1.8,3.75,4.1,1.83,3.6,4,1.9,3.45,3.8,1.85,3.73,4.47
1707,1,1,2015/2016,7,"2015-09-12 00:00:00",1979874,8203,10001,2,2,1.5,4,7,1.53,3.8,6.5,1.55,3.9,5.6,1.52,4.4,6.88
1708,1,1,2015/2016,7,"2015-09-12 00:00:00",1979875,10000,9991,1,1,3.5,3.4,2.05,3.5,3.4,2.05,3.5,3.3,2.05,3.47,3.5,2.22
1709,1,1,2015/2016,7,"2015-09-11 00:00:00",1979876,274581,8342,2,1,5.75,4.2,1.53,5.75,4.2,1.53,6.1,4,1.5,6.83,4.5,1.52
1710,1,1,2015/2016,7,"2015-09-12 00:00:00",1979877,8571,1773,0,0,1.95,3.5,3.8,1.91,3.6,3.7,1.85,3.45,4,2.01,3.6,3.93
1711,1,1,2015/2016,7,"2015-09-12 00:00:00",1979878,8475,8573,1,5,3.1,3.6,2.15,3.1,3.6,2.15,3.1,3.3,2.2,3.19,3.51,2.32
1712,1,1,2015/2016,7,"2015-09-13 00:00:00",1979879,9997,9986,1,1,2.5,3.2,2.88,2.5,3.1,2.85,2.5,3.3,2.65,2.59,3.4,2.86
1713,1,1,2015/2016,8,"2015-09-20 00:00:00",1979880,8342,8475,5,1,1.22,5.75,13,1.25,5.5,12,1.25,5.5,10.3,1.26,6.42,13.24
1714,1,1,2015/2016,8,"2015-09-20 00:00:00",1979881,9991,9985,4,1,1.7,3.75,4.75,1.75,3.5,4.75,1.75,3.5,4.5,1.79,3.85,4.86
1715,1,1,2015/2016,8,"2015-09-18 00:00:00",1979882,9987,8203,3,1,1.83,3.6,4.2,1.78,3.6,4.4,1.8,3.5,4.2,1.88,3.78,4.39
1716,1,1,2015/2016,8,"2015-09-19 00:00:00",1979883,8573,8571,1,0,1.91,3.5,4,1.9,3.5,3.9,1.9,3.5,3.7,1.91,3.71,4.31
1717,1,1,2015/2016,8,"2015-09-19 00:00:00",1979884,9994,274581,1,2,1.5,4.1,6.5,1.5,3.9,6.75,1.5,4,6.1,1.53,4.38,7
1718,1,1,2015/2016,8,"2015-09-20 00:00:00",1979885,9986,8635,1,1,3.7,3.5,1.95,3.8,3.4,1.95,3.8,3.45,1.9,3.95,3.64,2.01
1719,1,1,2015/2016,8,"2015-09-19 00:00:00",1979886,1773,10000,2,3,2.63,3.3,2.6,2.65,3.25,2.6,2.65,3.3,2.5,2.64,3.53,2.76
1720,1,1,2015/2016,8,"2015-09-19 00:00:00",1979887,10001,9997,0,3,2.45,3.1,3,2.55,3.3,2.65,2.55,3.4,2.55,2.51,3.52,2.92
1721,1,1,2015/2016,9,"2015-09-27 00:00:00",1979888,8635,9997,1,0,1.29,5.5,10,1.3,5.25,9.25,1.25,5.5,10.3,1.31,5.76,11.07
1722,1,1,2015/2016,9,"2015-09-26 00:00:00",1979889,9985,1773,2,2,1.57,4.2,5.25,1.6,3.7,5.75,1.6,3.9,5,1.56,4.46,6.27
1723,1,1,2015/2016,9,"2015-09-26 00:00:00",1979890,8203,9986,0,1,2.2,3.4,3.2,2.15,3.6,3.1,2.2,3.3,3.1,2.22,3.51,3.45
1724,1,1,2015/2016,9,"2015-09-25 00:00:00",1979891,10000,10001,4,2,1.44,4.2,7.5,1.5,4.2,6,1.45,4,7,1.47,4.76,7.32
1725,1,1,2015/2016,9,"2015-09-26 00:00:00",1979892,274581,8573,2,2,3.1,3.4,2.25,3,3.5,2.2,3.1,3.3,2.2,3.29,3.56,2.27
1726,1,1,2015/2016,9,"2015-09-27 00:00:00",1979893,9994,8342,0,1,3.75,3.4,2,3.5,3.4,2.05,3.5,3.4,2,3.7,3.65,2.08
1727,1,1,2015/2016,9,"2015-09-27 00:00:00",1979894,8571,9987,1,0,3.1,3.3,2.3,2.75,3.25,2.5,2.75,3.3,2.4,3,3.38,2.52
1728,1,1,2015/2016,9,"2015-09-26 00:00:00",1979895,8475,9991,1,3,5.25,4.2,1.57,5.5,3.8,1.6,5,3.9,1.6,5.96,4.16,1.62
1729,1729,1729,2008/2009,1,"2008-08-17 00:00:00",489042,10260,10261,1,1,1.29,5.5,11,1.3,4.75,8.25,1.3,4.4,8.5,,,
1730,1729,1729,2008/2009,1,"2008-08-16 00:00:00",489043,9825,8659,1,0,1.2,6.5,15,1.22,5.5,10,1.2,5.2,11,,,
1731,1729,1729,2008/2009,1,"2008-08-16 00:00:00",489044,8472,8650,0,1,5.5,3.6,1.67,5,3.35,1.67,4.5,3.5,1.65,,,
1732,1729,1729,2008/2009,1,"2008-08-16 00:00:00",489045,8654,8528,2,1,1.91,3.4,4.2,1.9,3.2,3.8,1.8,3.3,3.8,,,
1733,1729,1729,2008/2009,1,"2008-08-17 00:00:00",489046,10252,8456,4,2,1.91,3.4,4.33,1.95,3.2,3.6,2,3.2,3.3,,,
1734,1729,1729,2008/2009,1,"2008-08-16 00:00:00",489047,8668,8655,2,3,2,3.3,4,1.85,3.25,4,2,3.2,3.3,,,
1735,1729,1729,2008/2009,1,"2008-08-16 00:00:00",489048,8549,8586,2,1,3.2,3.4,2.25,2.8,3.2,2.3,2.9,3.2,2.2,,,
1736,1729,1729,2008/2009,1,"2008-08-16 00:00:00",489049,8559,10194,3,1,1.83,3.5,4.5,1.75,3.3,4.4,1.75,3.3,4.2,,,
1737,1729,1729,2008/2009,1,"2008-08-16 00:00:00",489050,8667,9879,2,1,2.6,3.2,2.8,2.45,3.15,2.65,2.4,3.2,2.6,,,
1738,1729,1729,2008/2009,1,"2008-08-17 00:00:00",489051,8455,8462,4,0,1.33,5,10,1.3,4.75,8.25,1.3,4.4,8.5,,,
1739,1729,1729,2008/2009,10,"2008-10-29 00:00:00",489132,10260,8654,2,0,1.2,6,19,1.2,5.5,12,1.2,5.2,11,,,
1740,1729,1729,2008/2009,10,"2008-10-29 00:00:00",489133,9825,8586,4,4,1.44,4.5,7.5,1.4,4,7.5,1.45,3.7,6.5,,,
1741,1729,1729,2008/2009,10,"2008-10-29 00:00:00",489134,8549,8456,2,0,2.88,3.3,2.5,2.75,3.15,2.35,2.55,3.1,2.55,,,
